stateFips,countyFips,cases,date,deaths
90,050,28,2020-03-30,7
50,023,12,2020-03-30,0
50,025,11,2020-03-30,0
50,027,18,2020-03-30,1
51,001,6,2020-03-30,0
51,003,19,2020-03-30,0
51,510,26,2020-03-30,0
51,005,1,2020-03-30,0
51,007,1,2020-03-30,0
51,009,3,2020-03-30,0
51,013,86,2020-03-30,2
51,019,2,2020-03-30,0
51,023,5,2020-03-30,0
51,520,1,2020-03-30,0
51,036,1,2020-03-30,0
51,540,13,2020-03-30,0
51,550,18,2020-03-30,0
51,041,21,2020-03-30,0
51,047,3,2020-03-30,0
51,590,4,2020-03-30,0
51,059,224,2020-03-30,2
51,600,1,2020-03-30,0
51,061,6,2020-03-30,0
51,065,3,2020-03-30,0
51,067,5,2020-03-30,0
51,069,10,2020-03-30,0
51,630,1,2020-03-30,0
51,640,1,2020-03-30,0
51,073,7,2020-03-30,0
51,075,6,2020-03-30,0
51,079,1,2020-03-30,0
51,081,3,2020-03-30,0
51,083,1,2020-03-30,0
51,650,9,2020-03-30,1
51,085,5,2020-03-30,0
51,660,6,2020-03-30,0
51,087,44,2020-03-30,2
51,089,1,2020-03-30,0
51,670,3,2020-03-30,0
51,093,3,2020-03-30,0
51,095,73,2020-03-30,2
51,099,3,2020-03-30,0
51,101,1,2020-03-30,0
51,103,1,2020-03-30,0
51,105,2,2020-03-30,0
51,107,61,2020-03-30,1
51,109,8,2020-03-30,0
51,680,4,2020-03-30,0
51,113,3,2020-03-30,0
51,683,7,2020-03-30,0
51,685,1,2020-03-30,0
51,115,2,2020-03-30,0
51,117,4,2020-03-30,0
51,121,1,2020-03-30,0
51,125,2,2020-03-30,0
51,127,1,2020-03-30,0
51,700,18,2020-03-30,1
51,710,17,2020-03-30,0
51,131,1,2020-03-30,0
51,133,2,2020-03-30,0
51,135,1,2020-03-30,0
51,137,1,2020-03-30,0
51,730,2,2020-03-30,0
51,143,1,2020-03-30,0
51,735,2,2020-03-30,0
51,740,4,2020-03-30,0
51,145,3,2020-03-30,0
51,147,2,2020-03-30,0
51,149,5,2020-03-30,0
51,153,79,2020-03-30,1
51,750,1,2020-03-30,0
51,760,25,2020-03-30,0
51,161,2,2020-03-30,0
51,770,6,2020-03-30,0
51,163,2,2020-03-30,0
51,165,5,2020-03-30,0
51,171,6,2020-03-30,0
51,173,1,2020-03-30,0
51,175,1,2020-03-30,0
51,177,6,2020-03-30,0
51,179,20,2020-03-30,0
51,800,3,2020-03-30,0
51,185,2,2020-03-30,0
51,810,52,2020-03-30,1
51,187,2,2020-03-30,0
51,191,2,2020-03-30,0
51,830,7,2020-03-30,1
51,840,3,2020-03-30,0
51,197,1,2020-03-30,0
51,199,11,2020-03-30,1
53,001,7,2020-03-30,0
53,005,102,2020-03-30,5
53,007,14,2020-03-30,1
53,009,6,2020-03-30,0
53,011,90,2020-03-30,6
53,013,1,2020-03-30,0
53,015,14,2020-03-30,0
53,017,5,2020-03-30,0
53,019,1,2020-03-30,0
53,021,37,2020-03-30,0
53,025,59,2020-03-30,1
53,027,1,2020-03-30,0
53,029,105,2020-03-30,1
53,031,14,2020-03-30,0
53,033,2161,2020-03-30,144
53,035,56,2020-03-30,0
53,037,9,2020-03-30,0
53,039,8,2020-03-30,1
53,041,10,2020-03-30,0
53,043,1,2020-03-30,0
53,045,2,2020-03-30,0
53,047,3,2020-03-30,0
53,053,317,2020-03-30,6
53,055,4,2020-03-30,0
53,057,101,2020-03-30,3
53,059,1,2020-03-30,0
53,061,1068,2020-03-30,23
53,063,136,2020-03-30,4
53,065,3,2020-03-30,0
53,067,36,2020-03-30,0
90,053,274,2020-03-30,0
53,071,6,2020-03-30,0
53,073,116,2020-03-30,7
53,075,8,2020-03-30,0
53,077,147,2020-03-30,3
54,003,14,2020-03-30,0
54,011,1,2020-03-30,0
54,025,3,2020-03-30,0
54,029,3,2020-03-30,0
54,033,10,2020-03-30,0
54,035,8,2020-03-30,0
54,037,6,2020-03-30,0
54,039,23,2020-03-30,0
54,045,2,2020-03-30,0
54,049,5,2020-03-30,1
54,051,4,2020-03-30,0
54,053,3,2020-03-30,0
54,055,2,2020-03-30,0
54,061,31,2020-03-30,0
54,065,1,2020-03-30,0
54,069,9,2020-03-30,0
54,073,1,2020-03-30,0
54,077,2,2020-03-30,0
54,079,4,2020-03-30,0
54,081,3,2020-03-30,0
54,083,1,2020-03-30,0
54,087,2,2020-03-30,0
54,093,2,2020-03-30,0
54,097,1,2020-03-30,0
54,103,1,2020-03-30,0
54,105,1,2020-03-30,0
54,107,2,2020-03-30,0
55,007,2,2020-03-30,0
55,009,7,2020-03-30,0
55,015,1,2020-03-30,0
55,017,7,2020-03-30,0
55,019,3,2020-03-30,0
55,021,9,2020-03-30,0
55,025,192,2020-03-30,4
55,027,8,2020-03-30,0
55,031,6,2020-03-30,0
55,033,3,2020-03-30,0
55,035,10,2020-03-30,0
55,039,21,2020-03-30,2
55,043,1,2020-03-30,0
55,045,5,2020-03-30,0
55,049,3,2020-03-30,0
55,051,1,2020-03-30,1
55,053,2,2020-03-30,0
55,055,10,2020-03-30,0
55,057,3,2020-03-30,0
55,059,30,2020-03-30,0
55,063,16,2020-03-30,0
55,073,2,2020-03-30,0
55,075,1,2020-03-30,0
55,077,2,2020-03-30,0
55,079,617,2020-03-30,20
55,081,1,2020-03-30,0
55,085,3,2020-03-30,0
55,087,9,2020-03-30,0
55,089,36,2020-03-30,4
55,093,6,2020-03-30,0
55,097,1,2020-03-30,0
55,101,21,2020-03-30,0
55,103,2,2020-03-30,0
55,105,15,2020-03-30,0
55,111,13,2020-03-30,2
55,117,8,2020-03-30,0
55,109,4,2020-03-30,0
55,125,3,2020-03-30,0
55,127,6,2020-03-30,0
55,131,34,2020-03-30,1
55,133,93,2020-03-30,0
55,135,1,2020-03-30,1
55,139,10,2020-03-30,0
55,141,2,2020-03-30,0
56,001,1,2020-03-30,0
56,005,1,2020-03-30,0
56,007,3,2020-03-30,0
56,009,1,2020-03-30,0
56,013,24,2020-03-30,0
56,015,1,2020-03-30,0
56,019,5,2020-03-30,0
56,021,20,2020-03-30,0
56,025,10,2020-03-30,0
56,029,1,2020-03-30,0
56,033,8,2020-03-30,0
56,035,1,2020-03-30,0
56,037,1,2020-03-30,0
56,039,16,2020-03-30,0
56,043,1,2020-03-30,0
01,001,8,2020-03-31,0
01,003,23,2020-03-31,1
01,007,3,2020-03-31,0
01,009,7,2020-03-31,0
01,011,2,2020-03-31,0
01,013,1,2020-03-31,0
01,015,10,2020-03-31,0
01,017,40,2020-03-31,4
01,019,1,2020-03-31,0
01,021,11,2020-03-31,0
01,023,4,2020-03-31,0
01,027,2,2020-03-31,0
01,029,5,2020-03-31,0
01,033,4,2020-03-31,0
01,037,3,2020-03-31,0
01,039,2,2020-03-31,0
01,041,1,2020-03-31,0
01,043,9,2020-03-31,0
01,047,2,2020-03-31,0
01,049,4,2020-03-31,0
01,051,12,2020-03-31,0
01,055,9,2020-03-31,0
01,057,1,2020-03-31,0
01,059,5,2020-03-31,0
01,063,1,2020-03-31,0
01,065,1,2020-03-31,0
01,069,10,2020-03-31,0
01,071,10,2020-03-31,1
01,073,286,2020-03-31,0
01,075,1,2020-03-31,0
01,077,13,2020-03-31,1
01,079,5,2020-03-31,0
01,081,83,2020-03-31,2
01,083,19,2020-03-31,0
01,085,1,2020-03-31,0
01,087,2,2020-03-31,0
01,089,115,2020-03-31,1
01,091,3,2020-03-31,0
01,093,12,2020-03-31,0
01,095,5,2020-03-31,0
01,097,51,2020-03-31,1
01,099,2,2020-03-31,0
01,101,32,2020-03-31,1
01,103,19,2020-03-31,0
01,107,5,2020-03-31,0
01,109,4,2020-03-31,0
01,111,2,2020-03-31,0
01,113,3,2020-03-31,0
01,117,97,2020-03-31,2
01,115,23,2020-03-31,0
01,119,1,2020-03-31,0
01,121,8,2020-03-31,0
01,123,12,2020-03-31,1
01,125,31,2020-03-31,0
90,001,0,2020-03-31,8
01,127,29,2020-03-31,0
01,129,3,2020-03-31,0
01,131,3,2020-03-31,0
01,133,2,2020-03-31,0
02,020,63,2020-03-31,1
02,090,35,2020-03-31,0
02,110,5,2020-03-31,0
02,122,8,2020-03-31,0
02,130,13,2020-03-31,0
02,170,3,2020-03-31,0
02,195,1,2020-03-31,0
90,002,0,2020-03-31,2
02,290,1,2020-03-31,0
04,001,16,2020-03-31,0
04,003,4,2020-03-31,0
04,005,81,2020-03-31,3
04,007,1,2020-03-31,0
04,009,2,2020-03-31,0
04,011,1,2020-03-31,0
04,012,2,2020-03-31,0
04,013,788,2020-03-31,5
04,015,7,2020-03-31,0
04,017,91,2020-03-31,0
04,019,202,2020-03-31,4
04,021,62,2020-03-31,0
04,023,2,2020-03-31,0
90,004,0,2020-03-31,13
04,025,21,2020-03-31,0
04,027,9,2020-03-31,0
05,001,1,2020-03-31,0
05,003,1,2020-03-31,0
05,005,1,2020-03-31,0
05,007,38,2020-03-31,0
05,009,1,2020-03-31,0
05,011,4,2020-03-31,0
05,017,1,2020-03-31,0
05,019,24,2020-03-31,0
05,023,61,2020-03-31,1
05,025,5,2020-03-31,0
05,027,1,2020-03-31,0
05,029,1,2020-03-31,1
05,031,8,2020-03-31,0
05,033,1,2020-03-31,0
05,035,17,2020-03-31,0
05,037,1,2020-03-31,0
05,041,2,2020-03-31,0
05,043,1,2020-03-31,0
05,045,36,2020-03-31,1
05,051,31,2020-03-31,0
05,053,3,2020-03-31,0
05,055,1,2020-03-31,0
05,057,1,2020-03-31,0
05,059,1,2020-03-31,0
05,061,1,2020-03-31,0
05,063,3,2020-03-31,0
05,069,33,2020-03-31,0
05,071,1,2020-03-31,0
05,075,1,2020-03-31,0
05,079,6,2020-03-31,0
05,085,1,2020-03-31,0
05,099,1,2020-03-31,0
05,101,1,2020-03-31,0
05,105,1,2020-03-31,0
05,109,1,2020-03-31,0
05,111,5,2020-03-31,0
05,113,1,2020-03-31,0
05,115,5,2020-03-31,0
05,119,102,2020-03-31,2
05,121,1,2020-03-31,0
05,125,10,2020-03-31,0
05,129,2,2020-03-31,0
05,131,7,2020-03-31,0
05,133,1,2020-03-31,0
05,123,1,2020-03-31,0
05,137,5,2020-03-31,0
90,005,34,2020-03-31,3
05,139,8,2020-03-31,0
05,141,19,2020-03-31,0
05,143,19,2020-03-31,0
05,145,10,2020-03-31,0
05,147,1,2020-03-31,0
06,001,269,2020-03-31,7
06,005,1,2020-03-31,0
06,007,6,2020-03-31,0
06,009,3,2020-03-31,0
06,011,1,2020-03-31,0
06,013,246,2020-03-31,3
06,017,14,2020-03-31,0
06,019,61,2020-03-31,0
06,021,2,2020-03-31,0
06,023,17,2020-03-31,0
06,025,17,2020-03-31,0
06,027,8,2020-03-31,0
06,029,83,2020-03-31,1
06,031,3,2020-03-31,0
06,037,3019,2020-03-31,54
06,039,17,2020-03-31,1
06,041,85,2020-03-31,1
06,045,4,2020-03-31,0
06,047,6,2020-03-31,0
06,051,12,2020-03-31,0
06,053,43,2020-03-31,2
06,055,9,2020-03-31,0
06,057,16,2020-03-31,0
06,059,502,2020-03-31,7
06,061,49,2020-03-31,2
06,065,289,2020-03-31,8
06,067,270,2020-03-31,8
06,069,12,2020-03-31,1
06,071,193,2020-03-31,5
06,073,603,2020-03-31,7
06,075,404,2020-03-31,5
06,077,125,2020-03-31,7
06,079,67,2020-03-31,0
06,081,299,2020-03-31,12
06,083,89,2020-03-31,0
06,085,775,2020-03-31,30
06,087,40,2020-03-31,1
06,089,5,2020-03-31,1
06,093,3,2020-03-31,0
06,095,33,2020-03-31,0
06,097,58,2020-03-31,1
06,099,31,2020-03-31,0
06,101,8,2020-03-31,0
06,107,44,2020-03-31,1
06,109,1,2020-03-31,0
06,111,143,2020-03-31,4
06,113,21,2020-03-31,1
06,115,5,2020-03-31,0
08,001,181,2020-03-31,2
08,003,1,2020-03-31,0
08,005,333,2020-03-31,6
08,007,1,2020-03-31,0
08,009,3,2020-03-31,0
08,013,107,2020-03-31,2
08,014,20,2020-03-31,1
08,015,17,2020-03-31,1
08,019,4,2020-03-31,0
08,023,3,2020-03-31,0
08,025,1,2020-03-31,1
08,029,1,2020-03-31,0
08,031,539,2020-03-31,7
08,035,141,2020-03-31,0
08,037,227,2020-03-31,4
08,041,286,2020-03-31,13
08,039,5,2020-03-31,0
08,043,2,2020-03-31,0
08,045,33,2020-03-31,1
08,049,4,2020-03-31,0
08,051,82,2020-03-31,1
08,053,1,2020-03-31,0
08,055,1,2020-03-31,0
08,059,304,2020-03-31,6
08,063,2,2020-03-31,0
08,067,23,2020-03-31,0
08,065,1,2020-03-31,0
08,069,99,2020-03-31,6
08,073,1,2020-03-31,0
08,075,6,2020-03-31,0
08,077,14,2020-03-31,0
08,079,2,2020-03-31,0
08,081,4,2020-03-31,0
08,083,1,2020-03-31,0
08,085,13,2020-03-31,0
08,087,4,2020-03-31,0
08,089,3,2020-03-31,0
08,093,3,2020-03-31,0
08,095,1,2020-03-31,0
08,097,30,2020-03-31,2
08,101,21,2020-03-31,2
08,105,5,2020-03-31,0
08,107,17,2020-03-31,0
08,109,1,2020-03-31,0
08,113,4,2020-03-31,0
08,117,20,2020-03-31,0
08,119,7,2020-03-31,1
90,008,129,2020-03-31,1
08,121,1,2020-03-31,0
08,123,255,2020-03-31,12
08,125,2,2020-03-31,0
09,001,1870,2020-03-31,38
09,003,393,2020-03-31,7
09,005,121,2020-03-31,1
09,007,56,2020-03-31,1
09,009,517,2020-03-31,12
09,011,27,2020-03-31,1
09,013,56,2020-03-31,7
90,009,77,2020-03-31,2
09,015,11,2020-03-31,0
10,001,34,2020-03-31,0
10,003,197,2020-03-31,0
10,005,88,2020-03-31,0
90,010,0,2020-03-31,3
11,001,495,2020-03-31,9
12,001,87,2020-03-31,0
12,003,9,2020-03-31,0
12,005,8,2020-03-31,0
12,007,2,2020-03-31,0
12,009,37,2020-03-31,0
12,011,1219,2020-03-31,12
12,013,1,2020-03-31,0
12,015,24,2020-03-31,0
12,017,19,2020-03-31,2
12,019,41,2020-03-31,5
12,021,146,2020-03-31,1
12,023,3,2020-03-31,0
12,027,7,2020-03-31,1
12,031,207,2020-03-31,4
12,033,94,2020-03-31,0
12,035,18,2020-03-31,0
12,039,1,2020-03-31,0
12,043,3,2020-03-31,1
12,051,4,2020-03-31,0
12,053,24,2020-03-31,0
12,055,17,2020-03-31,1
12,057,305,2020-03-31,3
12,059,1,2020-03-31,0
12,061,33,2020-03-31,0
12,063,2,2020-03-31,0
12,069,66,2020-03-31,0
12,071,206,2020-03-31,8
12,073,26,2020-03-31,0
12,075,2,2020-03-31,0
12,081,53,2020-03-31,2
12,083,25,2020-03-31,0
12,085,28,2020-03-31,0
12,086,2123,2020-03-31,7
12,087,27,2020-03-31,0
12,089,10,2020-03-31,0
12,091,39,2020-03-31,1
12,095,373,2020-03-31,4
12,097,110,2020-03-31,1
12,099,551,2020-03-31,14
12,101,40,2020-03-31,2
12,103,167,2020-03-31,5
12,105,73,2020-03-31,1
12,107,13,2020-03-31,0
12,113,44,2020-03-31,2
12,115,76,2020-03-31,3
12,117,103,2020-03-31,0
12,109,79,2020-03-31,2
12,111,38,2020-03-31,2
12,119,51,2020-03-31,0
12,121,3,2020-03-31,0
90,012,2,2020-03-31,0
12,125,1,2020-03-31,0
12,127,80,2020-03-31,1
12,129,1,2020-03-31,0
12,131,18,2020-03-31,0
12,133,1,2020-03-31,0
13,001,2,2020-03-31,0
13,005,2,2020-03-31,0
13,007,4,2020-03-31,1
13,009,4,2020-03-31,1
13,011,3,2020-03-31,0
13,013,18,2020-03-31,2
13,015,131,2020-03-31,2
13,017,3,2020-03-31,0
13,019,1,2020-03-31,0
13,021,20,2020-03-31,0
13,023,1,2020-03-31,0
13,027,2,2020-03-31,0
13,029,7,2020-03-31,0
13,031,2,2020-03-31,0
13,033,8,2020-03-31,0
13,035,6,2020-03-31,0
13,037,9,2020-03-31,0
13,039,4,2020-03-31,0
13,043,1,2020-03-31,0
13,045,123,2020-03-31,1
13,047,3,2020-03-31,0
13,049,1,2020-03-31,0
13,051,26,2020-03-31,2
13,053,1,2020-03-31,0
13,055,3,2020-03-31,0
13,057,76,2020-03-31,2
13,059,50,2020-03-31,5
13,061,4,2020-03-31,0
13,063,104,2020-03-31,3
13,065,1,2020-03-31,0
13,067,279,2020-03-31,12
13,069,11,2020-03-31,0
13,071,18,2020-03-31,1
13,073,24,2020-03-31,0
13,075,1,2020-03-31,0
13,077,41,2020-03-31,2
13,081,15,2020-03-31,0
13,083,1,2020-03-31,0
13,085,10,2020-03-31,0
13,089,335,2020-03-31,3
13,087,7,2020-03-31,0
13,091,2,2020-03-31,0
13,093,6,2020-03-31,0
13,095,462,2020-03-31,18
13,097,50,2020-03-31,1
13,099,28,2020-03-31,1
13,103,4,2020-03-31,0
13,107,1,2020-03-31,0
13,111,5,2020-03-31,0
13,113,45,2020-03-31,4
13,115,35,2020-03-31,2
13,117,47,2020-03-31,1
13,119,4,2020-03-31,0
13,121,570,2020-03-31,17
13,123,1,2020-03-31,0
13,127,17,2020-03-31,0
13,129,16,2020-03-31,2
13,131,1,2020-03-31,0
13,133,7,2020-03-31,0
13,135,238,2020-03-31,2
13,137,2,2020-03-31,0
13,139,66,2020-03-31,0
13,143,4,2020-03-31,0
13,145,4,2020-03-31,0
13,147,4,2020-03-31,0
13,149,1,2020-03-31,1
13,151,78,2020-03-31,2
13,153,29,2020-03-31,2
13,155,3,2020-03-31,0
13,157,8,2020-03-31,0
13,159,2,2020-03-31,0
13,163,2,2020-03-31,0
13,165,1,2020-03-31,0
13,167,1,2020-03-31,0
13,169,3,2020-03-31,0
13,171,3,2020-03-31,0
13,175,13,2020-03-31,0
13,177,89,2020-03-31,6
13,179,5,2020-03-31,0
13,181,4,2020-03-31,0
13,183,1,2020-03-31,0
13,185,21,2020-03-31,1
13,187,8,2020-03-31,0
13,193,2,2020-03-31,0
13,195,3,2020-03-31,1
13,189,3,2020-03-31,0
13,191,1,2020-03-31,0
13,199,6,2020-03-31,0
13,201,4,2020-03-31,0
13,205,31,2020-03-31,1
13,207,4,2020-03-31,0
13,211,2,2020-03-31,0
13,213,4,2020-03-31,0
13,215,20,2020-03-31,0
13,217,31,2020-03-31,0
13,219,15,2020-03-31,0
13,221,1,2020-03-31,0
13,223,30,2020-03-31,0
13,225,7,2020-03-31,1
13,227,6,2020-03-31,1
13,229,3,2020-03-31,0
13,231,2,2020-03-31,0
13,233,15,2020-03-31,0
13,235,3,2020-03-31,0
13,241,2,2020-03-31,0
13,243,5,2020-03-31,0
13,245,40,2020-03-31,0
13,247,36,2020-03-31,2
13,249,5,2020-03-31,0
13,251,1,2020-03-31,0
13,253,8,2020-03-31,0
13,255,13,2020-03-31,0
13,257,4,2020-03-31,0
13,259,1,2020-03-31,0
13,261,33,2020-03-31,2
13,263,1,2020-03-31,0
13,267,2,2020-03-31,0
13,269,2,2020-03-31,0
13,273,40,2020-03-31,2
13,275,9,2020-03-31,0
13,277,19,2020-03-31,0
13,279,3,2020-03-31,0
13,285,16,2020-03-31,1
13,287,3,2020-03-31,0
13,289,2,2020-03-31,0
90,013,165,2020-03-31,1
13,293,5,2020-03-31,0
13,297,6,2020-03-31,0
13,299,9,2020-03-31,0
13,301,3,2020-03-31,0
13,303,2,2020-03-31,0
13,307,1,2020-03-31,0
13,309,1,2020-03-31,0
13,311,3,2020-03-31,0
13,313,10,2020-03-31,1
13,315,1,2020-03-31,0
13,317,2,2020-03-31,0
13,319,1,2020-03-31,0
13,321,29,2020-03-31,1
15,001,15,2020-03-31,0
15,003,139,2020-03-31,0
15,007,12,2020-03-31,0
15,009,25,2020-03-31,0
90,015,13,2020-03-31,0
16,001,195,2020-03-31,3
16,005,4,2020-03-31,0
16,011,2,2020-03-31,0
16,013,192,2020-03-31,2
16,017,1,2020-03-31,0
16,019,2,2020-03-31,0
16,025,1,2020-03-31,0
16,027,48,2020-03-31,1
16,031,1,2020-03-31,0
16,037,1,2020-03-31,0
16,039,1,2020-03-31,0
16,043,1,2020-03-31,0
16,045,4,2020-03-31,0
16,049,1,2020-03-31,0
16,051,2,2020-03-31,0
16,053,2,2020-03-31,0
16,055,29,2020-03-31,0
16,063,2,2020-03-31,0
16,065,5,2020-03-31,0
16,067,1,2020-03-31,0
16,069,9,2020-03-31,2
16,073,1,2020-03-31,0
16,075,1,2020-03-31,0
16,081,2,2020-03-31,0
16,083,5,2020-03-31,0
16,085,2,2020-03-31,0
17,001,2,2020-03-31,0
17,005,2,2020-03-31,0
17,011,1,2020-03-31,0
17,015,2,2020-03-31,0
17,019,26,2020-03-31,0
17,021,13,2020-03-31,0
17,023,1,2020-03-31,0
17,027,7,2020-03-31,0
17,031,4496,2020-03-31,61
17,033,1,2020-03-31,0
17,035,1,2020-03-31,0
17,037,9,2020-03-31,0
17,041,3,2020-03-31,0
17,043,356,2020-03-31,10
17,051,1,2020-03-31,0
17,053,1,2020-03-31,0
17,055,1,2020-03-31,0
17,063,4,2020-03-31,0
17,073,2,2020-03-31,0
17,075,2,2020-03-31,0
17,077,4,2020-03-31,0
17,085,1,2020-03-31,0
17,089,128,2020-03-31,7
17,091,42,2020-03-31,0
17,093,19,2020-03-31,2
17,095,1,2020-03-31,0
17,099,5,2020-03-31,1
17,097,389,2020-03-31,2
17,105,3,2020-03-31,0
17,115,2,2020-03-31,0
17,119,16,2020-03-31,0
17,121,2,2020-03-31,0
17,123,1,2020-03-31,0
17,111,63,2020-03-31,2
17,113,19,2020-03-31,2
17,129,1,2020-03-31,0
17,133,3,2020-03-31,0
17,135,2,2020-03-31,0
17,137,4,2020-03-31,1
17,143,8,2020-03-31,0
17,157,3,2020-03-31,0
17,161,11,2020-03-31,0
17,165,1,2020-03-31,0
17,167,14,2020-03-31,1
17,163,43,2020-03-31,2
17,177,3,2020-03-31,0
17,179,4,2020-03-31,0
90,017,18,2020-03-31,0
17,189,1,2020-03-31,0
17,195,5,2020-03-31,0
17,197,228,2020-03-31,8
17,199,1,2020-03-31,0
17,201,15,2020-03-31,0
17,203,3,2020-03-31,0
18,001,1,2020-03-31,0
18,003,30,2020-03-31,1
18,005,13,2020-03-31,0
18,011,22,2020-03-31,0
18,013,3,2020-03-31,0
18,015,2,2020-03-31,0
18,017,1,2020-03-31,0
18,019,33,2020-03-31,0
18,021,1,2020-03-31,0
18,023,1,2020-03-31,0
18,025,1,2020-03-31,0
18,033,1,2020-03-31,0
18,029,14,2020-03-31,1
18,031,47,2020-03-31,1
18,035,18,2020-03-31,1
18,037,3,2020-03-31,0
18,039,20,2020-03-31,1
18,041,9,2020-03-31,1
18,043,21,2020-03-31,0
18,045,1,2020-03-31,0
18,047,35,2020-03-31,4
18,049,1,2020-03-31,0
18,051,4,2020-03-31,0
18,053,7,2020-03-31,0
18,055,2,2020-03-31,0
18,057,127,2020-03-31,0
18,059,26,2020-03-31,2
18,061,15,2020-03-31,0
18,063,70,2020-03-31,1
18,065,1,2020-03-31,0
18,067,16,2020-03-31,1
18,069,2,2020-03-31,0
18,071,8,2020-03-31,0
18,073,8,2020-03-31,1
18,077,1,2020-03-31,0
18,079,15,2020-03-31,0
18,081,101,2020-03-31,3
18,083,2,2020-03-31,0
18,085,5,2020-03-31,0
18,087,2,2020-03-31,0
18,091,8,2020-03-31,0
18,089,146,2020-03-31,5
18,093,9,2020-03-31,0
18,095,38,2020-03-31,1
18,097,964,2020-03-31,17
18,099,3,2020-03-31,0
18,103,3,2020-03-31,0
18,105,30,2020-03-31,0
18,107,6,2020-03-31,0
18,109,32,2020-03-31,1
18,111,1,2020-03-31,0
18,113,2,2020-03-31,0
18,115,1,2020-03-31,0
18,117,3,2020-03-31,0
18,119,11,2020-03-31,0
18,127,21,2020-03-31,0
18,129,4,2020-03-31,0
18,133,7,2020-03-31,1
18,135,3,2020-03-31,0
18,137,31,2020-03-31,1
18,139,4,2020-03-31,0
18,143,1,2020-03-31,1
18,145,15,2020-03-31,0
18,141,49,2020-03-31,1
18,149,1,2020-03-31,0
18,151,1,2020-03-31,0
18,153,2,2020-03-31,0
18,155,3,2020-03-31,0
18,157,14,2020-03-31,1
18,159,4,2020-03-31,0
90,018,0,2020-03-31,63
18,163,18,2020-03-31,0
18,167,8,2020-03-31,1
18,169,1,2020-03-31,0
18,171,2,2020-03-31,1
18,173,8,2020-03-31,0
18,175,6,2020-03-31,0
18,177,2,2020-03-31,0
18,179,2,2020-03-31,0
18,181,2,2020-03-31,0
18,183,2,2020-03-31,0
19,001,1,2020-03-31,0
19,005,7,2020-03-31,1
19,007,1,2020-03-31,0
19,009,1,2020-03-31,0
19,011,7,2020-03-31,0
19,013,7,2020-03-31,0
19,015,1,2020-03-31,0
19,019,2,2020-03-31,0
19,023,1,2020-03-31,0
19,027,1,2020-03-31,0
19,031,9,2020-03-31,0
19,033,7,2020-03-31,0
19,043,1,2020-03-31,0
19,045,5,2020-03-31,0
19,047,1,2020-03-31,0
19,049,25,2020-03-31,0
19,057,1,2020-03-31,0
19,059,1,2020-03-31,0
19,061,21,2020-03-31,1
19,065,2,2020-03-31,0
19,077,1,2020-03-31,0
19,081,3,2020-03-31,0
19,083,1,2020-03-31,0
19,085,9,2020-03-31,0
19,087,3,2020-03-31,0
19,095,4,2020-03-31,0
19,097,1,2020-03-31,0
19,099,6,2020-03-31,0
19,103,73,2020-03-31,0
19,105,4,2020-03-31,0
19,107,2,2020-03-31,0
19,109,1,2020-03-31,0
19,113,90,2020-03-31,2
19,123,2,2020-03-31,0
19,127,8,2020-03-31,0
19,133,5,2020-03-31,0
19,137,1,2020-03-31,0
19,139,16,2020-03-31,0
19,145,2,2020-03-31,0
19,153,76,2020-03-31,0
19,155,4,2020-03-31,0
19,157,5,2020-03-31,1
19,163,18,2020-03-31,0
19,165,3,2020-03-31,0
19,167,3,2020-03-31,0
19,169,2,2020-03-31,0
19,171,11,2020-03-31,0
19,173,1,2020-03-31,0
90,019,2,2020-03-31,1
19,177,1,2020-03-31,0
19,179,1,2020-03-31,0
19,181,3,2020-03-31,0
19,183,24,2020-03-31,1
19,187,1,2020-03-31,0
19,191,3,2020-03-31,0
19,193,4,2020-03-31,0
19,197,1,2020-03-31,0
20,005,1,2020-03-31,0
20,009,1,2020-03-31,0
20,011,3,2020-03-31,0
20,015,3,2020-03-31,0
20,019,1,2020-03-31,0
20,021,3,2020-03-31,0
20,027,1,2020-03-31,0
20,031,14,2020-03-31,0
20,037,5,2020-03-31,1
20,043,1,2020-03-31,0
20,045,24,2020-03-31,0
20,055,1,2020-03-31,0
20,057,1,2020-03-31,0
20,059,7,2020-03-31,0
20,063,1,2020-03-31,0
20,079,1,2020-03-31,0
20,085,1,2020-03-31,0
20,087,1,2020-03-31,0
20,091,134,2020-03-31,2
20,099,1,2020-03-31,0
20,103,24,2020-03-31,0
20,107,5,2020-03-31,0
20,111,11,2020-03-31,0
20,113,3,2020-03-31,0
20,123,2,2020-03-31,0
20,125,5,2020-03-31,0
20,127,2,2020-03-31,0
20,133,1,2020-03-31,0
20,139,3,2020-03-31,0
20,143,1,2020-03-31,0
20,149,2,2020-03-31,0
20,155,7,2020-03-31,0
20,161,2,2020-03-31,0
20,169,1,2020-03-31,0
20,173,58,2020-03-31,1
20,177,17,2020-03-31,1
20,185,1,2020-03-31,0
20,189,2,2020-03-31,0
20,191,1,2020-03-31,0
20,207,2,2020-03-31,0
20,209,79,2020-03-31,4
21,003,2,2020-03-31,0
21,005,2,2020-03-31,1
21,009,1,2020-03-31,0
21,015,8,2020-03-31,0
21,017,2,2020-03-31,1
21,019,4,2020-03-31,0
21,021,4,2020-03-31,0
21,023,1,2020-03-31,0
21,025,2,2020-03-31,0
21,027,2,2020-03-31,0
21,029,6,2020-03-31,0
21,031,1,2020-03-31,0
